system_id,word,pos
922.0,貢獻,Na
922.0,，,COMMACATEGORY
922.0,使,VL
922.0,瑞昱,Nb
922.0,在,P
922.0,車用,A
922.0,接單,VA
922.0,表現,VC
922.0,持續,VL
922.0,看,VC
922.0,增,VJ
922.0,我國,Nc
922.0,封測,VC
922.0,業者,Na
922.0,主要,D
922.0,是,SHI
922.0,著重,VJ
922.0,在,P
922.0,先進,VH
922.0,駕駛,VC
922.0,輔助,VC
922.0,系統,Na
922.0,電動,A
922.0,信息,Na
922.0,娛樂,Na
922.0,以及,Caa
922.0,汽車,Na
922.0,電子,Na
922.0,控制,VC
922.0,單元,Na
922.0,與,Caa
922.0,安全性,Na
922.0,應用,Na
922.0,的,DE
922.0,半導體,Na
922.0,封裝,VC
922.0,技術,Na
922.0,發展,VC
922.0,因應,VJ
922.0,自駕車車,Na
922.0,聯網,Na
922.0,等,Cab
922.0,趨勢,Na
922.0,，,COMMACATEGORY
922.0,台廠,Nc
922.0,積極,VH
922.0,提供,VD
922.0,等,Cab
922.0,多,Neqa
922.0,種,Nf
922.0,高,VH
922.0,階,Na
922.0,封裝,VC
922.0,解決,VC
922.0,方案,Na
922.0,，,COMMACATEGORY
922.0,以,Cbb
922.0,滿足,VHC
922.0,車用,A
922.0,半導體,Na
922.0,封裝,VC
922.0,的,DE
922.0,全面性,Na
922.0,需求,Na
922.0,，,COMMACATEGORY
922.0,例如,P
922.0,日月光,Nb
922.0,投控,Na
922.0,將,D
922.0,以,P
922.0,更,Dfa
922.0,高度,VH
922.0,整合,VC
922.0,以及,Caa
922.0,更,Dfa
922.0,先進,VH
922.0,的,DE
922.0,扇出型,Na
922.0,封裝,VC
922.0,來,D
922.0,搶佔,VC
922.0,車用,A
922.0,封測,VC
922.0,商機,Na
922.0,此外,Cbb
922.0,車載,Na
922.0,鏡頭,Na
922.0,數量,Na
922.0,也,D
922.0,將,D
922.0,呈,VJ
922.0,倍數,Na
922.0,增加,VHC
922.0,，,COMMACATEGORY
922.0,同步,VH
922.0,激發,VC
922.0,車用,A
922.0,需求,Na
922.0,，,COMMACATEGORY
922.0,故,Cbb
922.0,不少,Neqa
922.0,台系,Na
922.0,封測廠,Nc
922.0,將,P
922.0,車用,A
922.0,業務,Na
922.0,視作,VG
922.0,未來,Nd
922.0,重要,VH
922.0,的,DE
922.0,成長,VH
922.0,動能,Na
922.0,，,COMMACATEGORY
922.0,例如,P
922.0,同欣,Nb
922.0,電,Na
922.0,擁有,VJ
922.0,最,Dfa
922.0,龐大,VH
922.0,的,DE
922.0,封測,VC
922.0,產能,Na
922.0,，,COMMACATEGORY
922.0,精材,Na
922.0,則,D
922.0,是,SHI
922.0,專注,VH
922.0,，,COMMACATEGORY
922.0,尤以,P
922.0,車用,Na
922.0,占,VJ
922.0,比,P
922.0,最,Dfa
922.0,高,VH
922.0,心得,Na
922.0,/,FW
922.0,說明字,Na
922.0,以上,Ng
922.0,台廠,Nc
922.0,積極,VH
922.0,布局,VA
922.0,車用,A
922.0,電子,Na
922.0,，,COMMACATEGORY
922.0,以,P
922.0,技術,Na
922.0,創新,VC
922.0,爭取,VC
922.0,全球,Nc
922.0,車廠,Nc
922.0,合作,VH
922.0,，,COMMACATEGORY
922.0,提升,VC
922.0,供應鏈,Na
922.0,地位,Na
954.0,本,Nes
954.0,公司,Nc
954.0,目前,Nd
954.0,有,V_2
954.0,項,Nf
954.0,市場,Nc
954.0,研究,Nv
954.0,專案,D
954.0,招募,VC
954.0,受,P
954.0,訪,VC
954.0,者,Na
954.0,，,COMMACATEGORY
954.0,只要,Cbb
954.0,符合,VJ
954.0,各,Nes
954.0,專案,Na
954.0,的,DE
954.0,報名,VA
954.0,資格,Na
954.0,即可,D
954.0,於,P
954.0,本,Nes
954.0,公司,Nc
954.0,的,DE
954.0,活動,Na
954.0,網頁,Na
954.0,填寫,VC
954.0,報名,VA
954.0,資料,Na
954.0,，,COMMACATEGORY
954.0,我們,Nh
954.0,將,D
954.0,會,D
954.0,從,P
954.0,報名,VA
954.0,者,Na
954.0,中,Ng
954.0,篩選出,VC
954.0,符合,VJ
954.0,資格,Na
954.0,的,DE
954.0,受,P
954.0,訪,VC
954.0,者,Na
954.0,進行,VC
954.0,訪談,Na
954.0,，,COMMACATEGORY
954.0,訪談,Na
954.0,結束,VHC
954.0,後,Ng
954.0,現場,Nc
954.0,給付,VD
954.0,車馬費,Na
954.0,，,COMMACATEGORY
954.0,歡迎,VJ
954.0,符合,VJ
954.0,資格,Na
954.0,且,Cbb
954.0,想,VE
954.0,賺,VC
954.0,外快,Na
954.0,的,DE
954.0,板友,Na
954.0,報名,VA
954.0,若,Cbb
954.0,已,D
954.0,是,SHI
954.0,本,Nes
954.0,網站,Nc
954.0,會員,Na
954.0,，,COMMACATEGORY
954.0,請,VF
954.0,直接,VH
954.0,登入,VCL
954.0,後,Ng
954.0,至,P
954.0,專案,Na
954.0,網頁,Na
954.0,報名,VA
954.0,，,COMMACATEGORY
954.0,若,Cbb
954.0,尚未,D
954.0,成為,VG
954.0,會員,Na
954.0,，,COMMACATEGORY
954.0,請,VF
954.0,先,D
954.0,註冊,VA
954.0,後,Ng
954.0,並,Cbb
954.0,完成,VC
954.0,驗證,VE
954.0,，,COMMACATEGORY
954.0,再,D
954.0,至,P
954.0,專案,Na
954.0,網頁,Na
954.0,報名,VA
954.0,報名,Nv
954.0,資料,Na
954.0,僅,Da
954.0,供,VF
954.0,聯繫,VC
954.0,及,Caa
954.0,篩選,VC
954.0,使用,VC
954.0,，,COMMACATEGORY
954.0,訪談,Na
954.0,資料,Na
954.0,僅,Da
954.0,供,VF
954.0,專案,Na
954.0,研究,VE
954.0,使用,VC
954.0,，,COMMACATEGORY
954.0,決不,D
954.0,作為,VG
954.0,其他,Neqa
954.0,用途,Na
954.0,或,Caa
954.0,交由,VF
954.0,專案,Na
954.0,以外,Ng
954.0,人士,Na
954.0,，,COMMACATEGORY
954.0,請,VF
954.0,放心,VK
954.0,報名,VA
954.0,高雄市,Nc
954.0,預計,VE
954.0,購車,VA
954.0,座談會,Na
954.0,車,Na
954.0,馬,Na
954.0,費元,Nb
954.0,////,FW
954.0,_,FW
954.0,◎,FW
954.0,民國,Nd
954.0,~,FW
954.0,年次,Na
954.0,，,COMMACATEGORY
954.0,男女,Na
954.0,皆,D
954.0,可,D
954.0,◎,FW
954.0,平時,Nd
954.0,有,V_2
954.0,開車,VA
954.0,習慣,Na
954.0,，,COMMACATEGORY
954.0,是否,D
954.0,有,V_2
954.0,個人,Nh
954.0,用,VC
954.0,車,Na
954.0,皆,D
954.0,可,D
954.0,◎,FW
954.0,近期,Nd
954.0,預計,VE
954.0,購買,VC
954.0,小型,Na
954.0,休旅車,Na
954.0,，,COMMACATEGORY
954.0,預算,Na
954.0,萬,Neu
954.0,以上,Ng
954.0,◎,FW
954.0,目前,Nd
954.0,已,D
954.0,有,V_2
954.0,首選,Na
954.0,車型,Na
954.0,，,COMMACATEGORY
954.0,必且,D
954.0,有,V_2
954.0,做,VC
954.0,相關,VH
954.0,了,Di
954.0,解,VC
954.0,車,Na
954.0,馬,Na
954.0,費元,Nb
954.0,時間,Na
954.0,/,FW
954.0,日,Nd
954.0,~,FW
954.0,/,FW
954.0,日,Nd
954.0,~,FW
954.0,座談會,Na
954.0,時間,Na
954.0,小時,Na
954.0,含報,VC
954.0,到,P
954.0,地點,Na
954.0,高雄市,Nc
954.0,苓雅區,Nc
954.0,報名,VA
954.0,請,VF
954.0,至,P
954.0,活動,Na
954.0,網頁,Na
954.0,////,FW
954.0,_,FW
954.0,台北市,Nc
954.0,預計,VE
954.0,購車,VA
954.0,座談會,Na
954.0,車,Na
954.0,馬,Na
954.0,費元,Nb
954.0,////,FW
954.0,_,FW
954.0,◎,FW
954.0,民國,Nd
954.0,~,FW
954.0,年次,Na
954.0,，,COMMACATEGORY
954.0,男女,Na
954.0,皆,D
954.0,可,D
954.0,◎,FW
954.0,平時,Nd
954.0,有,V_2
954.0,開車,VA
954.0,習慣,Na
954.0,，,COMMACATEGORY
954.0,是否,D
954.0,有,V_2
954.0,個人,Nh
954.0,用,VC
954.0,車,Na
954.0,皆,D
954.0,可,D
954.0,◎,FW
954.0,近期,Nd
954.0,預計,VE
954.0,購買,VC
954.0,小型,Na
954.0,休旅車,Na
954.0,，,COMMACATEGORY
954.0,預算,Na
954.0,萬,Neu
954.0,以上,Ng
954.0,◎,FW
954.0,目前,Nd
954.0,已,D
954.0,有,V_2
954.0,首選,Na
954.0,車型,Na
954.0,，,COMMACATEGORY
954.0,必且,D
954.0,有,V_2
954.0,做,VC
954.0,相關,VH
954.0,了,Di
954.0,解,VC
954.0,車,Na
954.0,馬,Na
954.0,費元,Nb
954.0,時間,Na
954.0,/,FW
954.0,六,Neu
954.0,/,FW
954.0,六,Neu
954.0,座談會,Na
954.0,時間,Na
954.0,小時,Na
954.0,含報,VC
954.0,到,P
954.0,地點,Na
954.0,台北市,Nc
954.0,松山區,Nc
954.0,報名,VA
954.0,請,VF
954.0,至,P
954.0,活動,Na
954.0,網頁,Na
954.0,////,FW
954.0,_,FW
954.0,北部,Ncd
954.0,/,FW
954.0,南部,Ncd
954.0,特斯拉,Nb
954.0,原廠,Nc
954.0,保養,VC
954.0,調查,VE
954.0,車,Na
954.0,馬,Na
954.0,費元,Nb
954.0,////,FW
954.0,_,FW
954.0,◎,FW
954.0,特斯拉,Nb
954.0,車主,Na
954.0,◎/,FW
954.0,至,Caa
954.0,/,FW
954.0,已,D
954.0,預約,VC
954.0,或,Caa
954.0,即將,D
954.0,預約,VC
954.0,進,VCL
954.0,廠,Nc
954.0,保養,VC
954.0,車,Na
954.0,馬,Na
954.0,費元,Nb
954.0,時間,Na
954.0,/~/,FW
954.0,按照,P
954.0,平常,Nd
954.0,保養,VC
954.0,習慣,Na
954.0,進行,VC
954.0,即可,VH
954.0,，,COMMACATEGORY
954.0,無須,D
954.0,做,VC
954.0,其他,Neqa
954.0,紀錄,Na
954.0,或,Caa
954.0,作業,Na
954.0,地點,Na
954.0,服務廠,Nc
954.0,另行,D
954.0,安排,VE
954.0,報名,VA
954.0,請,VF
954.0,至,P
954.0,活動,Na
954.0,網頁,Na
954.0,////,FW
954.0,_,FW
954.0,全,Neqa
954.0,台,Nc
954.0,高端,Na
954.0,車主,Na
954.0,問卷,Na
954.0,訪問,VC
954.0,費元,Nb
954.0,電子,Na
954.0,禮券,Na
954.0,////,FW
954.0,_,FW
954.0,◎,FW
954.0,歲,Nf
954.0,以上,Neqb
954.0,，,COMMACATEGORY
954.0,男女,Na
954.0,皆,D
954.0,可,D
954.0,◎,FW
954.0,年,Na
954.0,~,FW
954.0,月,Na
954.0,交車,VA
954.0,，,COMMACATEGORY
954.0,車款,Na
954.0,為,VG
954.0,全,Neqa
954.0,系列,Na
954.0,電動車,Na
954.0,賓士,Nb
954.0,全,Neqa
954.0,系列,Na
954.0,電動車,Na
954.0,訪問,VC
954.0,費元,Nb
954.0,電子,Na
954.0,禮券,Na
954.0,大,VH
954.0,品牌,Na
954.0,通路,Na
954.0,時間,Na
954.0,即日,Nd
954.0,起,Ng
954.0,至,Caa
954.0,/,FW
954.0,五,Neu
954.0,問卷,Na
954.0,填答,Nv
954.0,時間,Na
954.0,約,Da
954.0,~,FW
954.0,分鐘,Nf
954.0,檢附,VC
954.0,行照,Na
954.0,或,Caa
954.0,車牌,Na
954.0,進行,VC
954.0,品質,Na
954.0,確認,VE
954.0,行照,Na
954.0,只,Da
954.0,需,D
954.0,出示,VC
954.0,廠牌,Na
954.0,車型,Na
954.0,車牌,Na
954.0,原,D
954.0,發照,VB
954.0,年,Na
954.0,月,Na
954.0,即可,D
954.0,地點,Na
954.0,線上,Nc
954.0,問卷,Na
954.0,報名,VA
954.0,請,VF
954.0,至,P
954.0,活動,Na
954.0,網頁,Na
954.0,////,FW
954.0,_,FW
954.0,全,Neqa
954.0,台,Nc
954.0,汽車,Na
954.0,神秘客,Na
954.0,車,Na
954.0,馬,Na
954.0,費元,Nb
954.0,起,Ng
954.0,////,FW
954.0,_,FW
954.0,◎,FW
954.0,民國,Nd
954.0,~,FW
954.0,年次,Na
954.0,，,COMMACATEGORY
954.0,男女,Na
954.0,皆,D
954.0,可,D
954.0,◎,FW
954.0,為,VG
954.0,汽車,Na
954.0,的,DE
954.0,購買,VC
954.0,決策,VA
954.0,者,Na
954.0,及,Caa
954.0,主要,A
954.0,使用,VC
954.0,者,Na
954.0,車,Na
954.0,馬,Na
954.0,費元,Nb
954.0,起,Ng
954.0,依,P
954.0,執行,Nv
954.0,地區,Nc
954.0,趟數,Na
954.0,不同,VH
954.0,費用,Na
954.0,會,D
954.0,再,D
954.0,增加,VHC
954.0,時間,Na
954.0,即日,Nd
954.0,起,Ng
954.0,至,Caa
954.0,月,Na
954.0,中,Ng
954.0,執行,Nv
954.0,方式,Na
954.0,電話,Na
954.0,過濾,VC
954.0,合格,VH
954.0,後,Ng
954.0,，,COMMACATEGORY
954.0,佯裝成,VG
954.0,顧客,Na
954.0,前往,VCL
954.0,指定,VE
954.0,店家,Na
954.0,諮詢,VE
954.0,相關,VH
954.0,問題,Na
954.0,，,COMMACATEGORY
954.0,並,Cbb
954.0,試駕,VC
954.0,執行,VC
954.0,前,Ng
954.0,會,D
954.0,詳細,VH
954.0,告知,VE
954.0,執行,Nv
954.0,方式,Na
954.0,須,D
954.0,提供,VD
954.0,個人,Nh
954.0,照片,Na
954.0,地點,Na
954.0,指定,VE
954.0,店家,Na
954.0,報名,VA
954.0,請,VF
954.0,至,P
954.0,活動,Na
954.0,網頁,Na
954.0,////,FW
954.0,_,FW
1010.0,原文,Na
1010.0,連結,VC
1010.0,//////,FW
1010.0,原文,Na
1010.0,內容,Na
1010.0,沒,D
1010.0,充電,VA
1010.0,站,VA
1010.0,特斯拉,Nb
1010.0,車主,Na
1010.0,從,P
1010.0,住家,Na
1010.0,樓,Nc
1010.0,拉,VC
1010.0,電線,Na
1010.0,台電,Nc
1010.0,說,VE
1010.0,不行,VH
1010.0,聯合報,Nb
1010.0,記者,Na
1010.0,曾增勳,Nb
1010.0,桃園,Nc
1010.0,即時,VH
1010.0,報導,VE
1010.0,桃園市,Nc
1010.0,楊梅區,Nc
1010.0,大成,Na
1010.0,路棟,Nc
1010.0,透天厝,Na
1010.0,，,COMMACATEGORY
1010.0,昨天,Nd
1010.0,樓下,Nc
1010.0,馬路輛特斯拉,Nb
1010.0,電動車,Na
1010.0,自,P
1010.0,樓上,Nc
1010.0,接線,VA
1010.0,充電,VA
1010.0,，,COMMACATEGORY
1010.0,遭,P
1010.0,民,Na
1010.0,眾,A
1010.0,拍照到,VC
1010.0,臉書,Na
1010.0,舉發,VC
1010.0,，,COMMACATEGORY
1010.0,引起,VC
1010.0,網友,Na
1010.0,熱議,VE
1010.0,，,COMMACATEGORY
1010.0,台電,Nc
1010.0,桃園區,Nc
1010.0,營業處,Nc
1010.0,今天,Nd
1010.0,下午,Nd
1010.0,表示,VE
1010.0,，,COMMACATEGORY
1010.0,民眾,Na
1010.0,擅自,D
1010.0,轉供,VD
1010.0,電,Na
1010.0,流,VC
1010.0,至,P
1010.0,供電,VA
1010.0,範圍,Na
1010.0,的,DE
1010.0,電動車,Na
1010.0,，,COMMACATEGORY
1010.0,不,D
1010.0,符合,VJ
1010.0,營業,VA
1010.0,規章,Na
1010.0,，,COMMACATEGORY
1010.0,將,D
1010.0,發函,VC
1010.0,該,Nes
1010.0,用戶,Na
1010.0,改善,VC
1010.0,楊梅,Nc
1010.0,大成路,Nc
1010.0,的,DE
1010.0,棟,Nf
1010.0,三,Neu
1010.0,層,Nf
1010.0,透天厝,Na
1010.0,，,COMMACATEGORY
1010.0,店面,Na
1010.0,樓上,Nc
1010.0,是,SHI
1010.0,住家,Na
1010.0,，,COMMACATEGORY
1010.0,車主,Na
1010.0,將,P
1010.0,輛,Nf
1010.0,特斯拉,Nb
1010.0,電動車,Na
1010.0,，,COMMACATEGORY
1010.0,停,VHC
1010.0,在,P
1010.0,停車格,Na
1010.0,，,COMMACATEGORY
1010.0,再,D
1010.0,從,P
1010.0,二樓,Nc
1010.0,電錶,Na
1010.0,拉,VC
1010.0,專線,Na
1010.0,到,P
1010.0,陽台,Na
1010.0,的,DE
1010.0,特斯拉,Nb
1010.0,充電樁,Na
1010.0,，,COMMACATEGORY
1010.0,垂降,VA
1010.0,充電線,Na
1010.0,到,VCL
1010.0,樓,Nc
1010.0,為,P
1010.0,車子,Na
1010.0,充電,VA
1010.0,，,COMMACATEGORY
1010.0,網友,Na
1010.0,貼文,Na
1010.0,到,P
1010.0,臉書,Na
1010.0,群組,Na
1010.0,，,COMMACATEGORY
1010.0,有的,Neqa
1010.0,網友,Na
1010.0,說,VE
1010.0,，,COMMACATEGORY
1010.0,不要,D
1010.0,這樣,VH
1010.0,，,COMMACATEGORY
1010.0,會,D
1010.0,製造,VC
1010.0,公共,A
1010.0,危險,Nv
1010.0,，,COMMACATEGORY
1010.0,也,D
1010.0,有,V_2
1010.0,網友,Na
1010.0,說,VE
1010.0,，,COMMACATEGORY
1010.0,電動車,Na
1010.0,充電,VA
1010.0,不,D
1010.0,意外,VK
1010.0,，,COMMACATEGORY
1010.0,位,Nf
1010.0,網友,Na
1010.0,說,VE
1010.0,，,COMMACATEGORY
1010.0,這,Nep
1010.0,就,D
1010.0,是,SHI
1010.0,電動車,Na
1010.0,在,P
1010.0,台灣,Nc
1010.0,可能,D
1010.0,永遠,D
1010.0,不會,D
1010.0,成為,VG
1010.0,主流,Na
1010.0,的,DE
1010.0,主要,A
1010.0,原因,Na
1010.0,該,Nes
1010.0,特斯拉,Nb
1010.0,車主,Na
1010.0,表示,VE
1010.0,，,COMMACATEGORY
1010.0,因為,Cbb
1010.0,楊梅,Nc
1010.0,附近,Nc
1010.0,沒有,VJ
1010.0,電動車,Na
1010.0,充電,VA
1010.0,裝置,VC
1010.0,，,COMMACATEGORY
1010.0,他,Nh
1010.0,是,SHI
1010.0,從,P
1010.0,電錶,Na
1010.0,拉,VC
1010.0,線,Na
1010.0,至,P
1010.0,陽台,Na
1010.0,特斯拉,Nb
1010.0,充,VG
1010.0,電,Na
1010.0,裝置,Na
1010.0,上,Ncd
1010.0,，,COMMACATEGORY
1010.0,直接,VH
1010.0,自,P
1010.0,特斯拉,Nb
1010.0,充電,VA
1010.0,裝置,Na
1010.0,拉線,VA
1010.0,下去,VA
1010.0,充電,VA
1010.0,，,COMMACATEGORY
1010.0,他,Nh
1010.0,不,D
1010.0,是,SHI
1010.0,用,P
1010.0,延長線,Na
1010.0,充電,VA
1010.0,不,D
1010.0,是,SHI
1010.0,般,Ng
1010.0,插座,Na
1010.0,也,D
1010.0,非,VG
1010.0,營業用,A
1010.0,使用,VC
1010.0,，,COMMACATEGORY
1010.0,且,Cbb
1010.0,距離,Na
1010.0,不,D
1010.0,遠,VH
1010.0,，,COMMACATEGORY
1010.0,沒有,D
1010.0,妨礙,VC
1010.0,別人,Nh
1010.0,也,D
1010.0,沒,D
1010.0,霸佔,VC
1010.0,車位,Na
1010.0,，,COMMACATEGORY
1010.0,並,D
1010.0,無,VJ
1010.0,安全,VH
1010.0,顧慮,Na
1010.0,，,COMMACATEGORY
1010.0,電動車,Na
1010.0,充,VG
1010.0,電,Na
1010.0,，,COMMACATEGORY
1010.0,這,Nep
1010.0,也,D
1010.0,是,SHI
1010.0,住,VCL
1010.0,公寓,Na
1010.0,的,DE
1010.0,困擾,Na
1010.0,楊梅,Nc
1010.0,附近,Nc
1010.0,居民,Na
1010.0,看法,Na
1010.0,不,D
1010.0,，,COMMACATEGORY
1010.0,陳姓,Nb
1010.0,市民,Na
1010.0,認為,VE
1010.0,，,COMMACATEGORY
1010.0,好像,D
1010.0,從,P
1010.0,二樓,Nc
1010.0,冷氣機,Na
1010.0,拉,VC
1010.0,線,Na
1010.0,至,P
1010.0,樓,Nc
1010.0,，,COMMACATEGORY
1010.0,拉,VC
1010.0,線,Na
1010.0,很,Dfa
1010.0,長,VH
1010.0,為,VG
1010.0,電動,A
1010.0,車,Na
1010.0,充電,VA
1010.0,，,COMMACATEGORY
1010.0,應,D
1010.0,符合,VJ
1010.0,法規,Na
1010.0,，,COMMACATEGORY
1010.0,避免,VE
1010.0,危險,VH
1010.0,，,COMMACATEGORY
1010.0,可能,D
1010.0,是,SHI
1010.0,楊梅,Nc
1010.0,沒有,VJ
1010.0,特斯拉,Nb
1010.0,停車,VA
1010.0,充電,VA
1010.0,地方,Na
1010.0,另,Nes
1010.0,有,V_2
1010.0,居民,Na
1010.0,表示,VE
1010.0,，,COMMACATEGORY
1010.0,第,Neu
1010.0,次,Nf
1010.0,看到,VE
1010.0,電動車,Na
1010.0,用,P
1010.0,這,Nep
1010.0,種,Nf
1010.0,延長線,Na
1010.0,充電,VA
1010.0,方式,Na
1010.0,，,COMMACATEGORY
1010.0,只,Da
1010.0,要,D
1010.0,不,D
1010.0,是,SHI
1010.0,私自,D
1010.0,接,VC
1010.0,電,Na
1010.0,，,COMMACATEGORY
1010.0,如果,Cbb
1010.0,沒有,VJ
1010.0,安全,VH
1010.0,疑慮,Na
1010.0,，,COMMACATEGORY
1010.0,應該,D
1010.0,還好,D
1010.0,心得,Na
1010.0,/,FW
1010.0,說明字,Na
1010.0,以上,Ng
1010.0,這樣,VH
1010.0,會不會,D
1010.0,有,V_2
1010.0,安全,VH
1010.0,的,DE
1010.0,疑慮,Na
1010.0,所以,Cbb
1010.0,是,SHI
1010.0,因為,Cbb
1010.0,樓,Nc
1010.0,不能,D
1010.0,設,VC
1010.0,電樁,Na
1010.0,所以,Cbb
1010.0,要,D
1010.0,從,P
1010.0,二樓,Nc
1010.0,拉,VC
1010.0,線,Na
1010.0,不過,Cbb
1010.0,如果,Cbb
1010.0,都,D
1010.0,是,SHI
1010.0,自己,Nh
1010.0,家,Nc
1010.0,又,D
1010.0,沒,VJ
1010.0,安全,VH
1010.0,疑慮,Na
1010.0,應該,D
1010.0,也,D
1010.0,很,Dfa
1010.0,難,VH
1010.0,罰,VF
1010.0,吧,T
1211.0,如,P
1211.0,題,Na
1211.0,，,COMMACATEGORY
1211.0,目前,Nd
1211.0,很,Dfa
1211.0,厲害,VH
1211.0,的,DE
1211.0,純,VH
1211.0,電車廠,Nc
1211.0,，,COMMACATEGORY
1211.0,除了,P
1211.0,特斯拉,Nb
1211.0,，,COMMACATEGORY
1211.0,其他,Neqa
1211.0,什麼,Nep
1211.0,比,P
1211.0,亞迪蔚,Nb
1211.0,來,D
1211.0,問界,Nc
1211.0,小鵬,Nb
1211.0,等等,Cab
1211.0,好像,D
1211.0,都,D
1211.0,是,SHI
1211.0,中國,Nc
1211.0,的,T
1211.0,，,COMMACATEGORY
1211.0,而且,Cbb
1211.0,小米,Na
1211.0,也,D
1211.0,說,VE
1211.0,要,D
1211.0,做,VC
1211.0,電動車,Na
1211.0,而且,Cbb
1211.0,我,Nh
1211.0,看,VC
1211.0,的,DE
1211.0,電車,Na
1211.0,大,VH
1211.0,橫評,Na
1211.0,，,COMMACATEGORY
1211.0,那麼,Dk
1211.0,中國,Nc
1211.0,車廠,Nc
1211.0,在,P
1211.0,同,Nes
1211.0,價位,Na
1211.0,萬,Neu
1211.0,人民幣,Na
1211.0,好幾,Neu
1211.0,家,Nf
1211.0,都,D
1211.0,拿,VC
1211.0,得,DE
1211.0,出,VC
1211.0,產,Na
1211.0,品力,Na
1211.0,比,P
1211.0,特斯拉,Nb
1211.0,更,Dfa
1211.0,強,VH
1211.0,的,DE
1211.0,車子,Na
1211.0,包含,VJ
1211.0,續航,VA
1211.0,速度,Na
1211.0,自動,VH
1211.0,駕駛,VC
1211.0,和,Caa
1211.0,內飾,Na
1211.0,，,COMMACATEGORY
1211.0,尤其,D
1211.0,是,SHI
1211.0,內飾,Na
1211.0,車,Na
1211.0,過,VCL
1211.0,車廠,Nc
1211.0,給,VD
1211.0,的,T
1211.0,都,D
1211.0,很,Dfa
1211.0,豪華,VH
1211.0,，,COMMACATEGORY
1211.0,還,D
1211.0,有,V_2
1211.0,像,P
1211.0,那,Nep
1211.0,個,Nf
1211.0,問界,Nc
1211.0,的,DE
1211.0,自動,VH
1211.0,駕駛,Na
1211.0,是,SHI
1211.0,華,Nc
1211.0,為,VG
1211.0,搞,VC
1211.0,的,T
1211.0,，,COMMACATEGORY
1211.0,非常,Dfa
1211.0,厲害,VH
1211.0,的,DE
1211.0,樣子,Na
1211.0,感覺,VK
1211.0,中國,Nc
1211.0,的,DE
1211.0,電車,Na
1211.0,產業鏈,Na
1211.0,非常,Dfa
1211.0,齊全,VH
1211.0,，,COMMACATEGORY
1211.0,充電樁,Na
1211.0,的,DE
1211.0,普及率,Na
1211.0,也,D
1211.0,非常,Dfa
1211.0,高,VH
1211.0,，,COMMACATEGORY
1211.0,現在,Nd
1211.0,歐洲,Nc
1211.0,也,D
1211.0,越來越,Dfa
1211.0,多,VH
1211.0,比亞迪,Nb
1211.0,的,DE
1211.0,車型,Na
1211.0,了,T
1211.0,，,COMMACATEGORY
1211.0,感覺,VK
1211.0,中國車,Na
1211.0,現在,Nd
1211.0,也,D
1211.0,在,P
1211.0,瞄準,VC
1211.0,歐洲,Nc
1211.0,市場,Nc
1211.0,中國,Nc
1211.0,電車,Na
1211.0,為什麼,D
1211.0,這麼,D
1211.0,厲害,VH
1211.0,傳統車,Na
1211.0,的,DE
1211.0,國家,Na
1211.0,日本,Nc
1211.0,歐洲,Nc
1211.0,在,P
1211.0,純,VH
1211.0,電車,Na
1211.0,上,Ncd
1211.0,如果,Cbb
1211.0,發力,VA
1211.0,打,VC
1211.0,的,DE
1211.0,贏,VD
1211.0,中國,Nc
1211.0,車廠,Nc
1211.0,嗎,T
1317.0,這,Nep
1317.0,個,Nf
1317.0,是,SHI
1317.0,個,Nf
1317.0,常,D
1317.0,在,P
1317.0,特斯拉柏林廠,Nc
1317.0,空,D
1317.0,拍,VC
1317.0,的,DE
1317.0,上傳,VC
1317.0,的,DE
1317.0,影片,Na
1317.0,///,FW
1317.0,可以,D
1317.0,看到,VE
1317.0,從,P
1317.0,到,VCL
1317.0,之間,Ng
1317.0,，,COMMACATEGORY
1317.0,鏡頭,Na
1317.0,中間,Ncd
1317.0,從,P
1317.0,左,Ncd
1317.0,到,P
1317.0,右,Ncd
1317.0,有,V_2
1317.0,台,Nc
1317.0,半,Neqa
1317.0,蓋住,VC
1317.0,的,DE
1317.0,小車,Na
1317.0,明顯,VH
1317.0,地,DE
1317.0,比,P
1317.0,隔壁,Nc
1317.0,的,DE
1317.0,要,D
1317.0,短,VH
1317.0,很多,Neqa
1317.0,，,COMMACATEGORY
1317.0,不可能,D
1317.0,是,SHI
1317.0,如果,Cbb
1317.0,是,SHI
1317.0,其他,Neqa
1317.0,廠牌,Na
1317.0,的,DE
1317.0,車,Na
1317.0,大概,D
1317.0,也,D
1317.0,沒,D
1317.0,必要,VH
1317.0,這樣,VH
1317.0,半,Neqa
1317.0,遮住,VC
1317.0,，,COMMACATEGORY
1317.0,有,V_2
1317.0,可能,Na
1317.0,是,SHI
1317.0,未來,Nd
1317.0,要,D
1317.0,推出,VC
1317.0,的,DE
1317.0,新款,A
1317.0,小,VH
1317.0,車,Na
1317.0,///,FW
1317.0,///,FW
1379.0,最近,Nd
1379.0,看,VC
1379.0,車版,Na
1379.0,覺得,VK
1379.0,快,D
1379.0,變成,VG
1379.0,政治版,Na
1379.0,和,Caa
1379.0,八卦版,Na
1379.0,真心,VH
1379.0,覺得,VK
1379.0,煩,VHC
1379.0,分享,VJ
1379.0,些,Nf
1379.0,真的,D
1379.0,和,P
1379.0,車子,Na
1379.0,有關,VJ
1379.0,的,DE
1379.0,情報,Na
1379.0,希望,VK
1379.0,能,D
