system_id,sentence,artDate,artTitle,llm_class,sentimentValue
1051,經濟日報編譯黃淑玲綜合外電,2023-11-24,[新聞]馬斯克大罵瘋了瑞典郵政不寄車牌特斯拉,投訴方面,0.0002169602536694626
1051,碼頭工人垃圾清理工電工郵政人員，現在都拒絕進行任何與特斯拉有關的工作，因為,2023-11-24,[新聞]馬斯克大罵瘋了瑞典郵政不寄車牌特斯拉,投訴方面,0.0027283741408830053
1051,來就直發動罷工，目前已經有九個工會參與阻撓特斯拉的營運,2023-11-24,[新聞]馬斯克大罵瘋了瑞典郵政不寄車牌特斯拉,投訴方面,0.0003273030447117353
1051,會逕自代表同儕的舉動，在其他多個歐洲國家則是受到嚴格監管或被直接禁止,2023-11-24,[新聞]馬斯克大罵瘋了瑞典郵政不寄車牌特斯拉,投訴方面,0.017538794089484222
1051,多個工會的罷工抗爭當中，郵政工人的罷工特別激怒馬斯克，因為這代表了瑞典交通局發出,2023-11-24,[新聞]馬斯克大罵瘋了瑞典郵政不寄車牌特斯拉,投訴方面,0.0024017042456537796
1051,的新車牌，將沒辦法寄送給特斯拉的新車，而當地法律規定，車牌遞送不能採取郵寄以外的,2023-11-24,[新聞]馬斯克大罵瘋了瑞典郵政不寄車牌特斯拉,投訴方面,0.04372226143784508
1051,馬斯克了解到情況居然是如此之後，氣得在自己旗下的社交媒體平台上，做出這真是瘋,2023-11-24,[新聞]馬斯克大罵瘋了瑞典郵政不寄車牌特斯拉,投訴方面,0.007051726263851976
1051,了的評語,2023-11-24,[新聞]馬斯克大罵瘋了瑞典郵政不寄車牌特斯拉,投訴方面,0.2523992690561052
1051,調，薪資團協是瑞典模式的支柱，並表示過去五年來直在努力與特斯拉談判,2023-11-24,[新聞]馬斯克大罵瘋了瑞典郵政不寄車牌特斯拉,投訴方面,0.06165711884670266
1051,工會認為特,2023-11-24,[新聞]馬斯克大罵瘋了瑞典郵政不寄車牌特斯拉,投訴方面,0.09506184849553612
1051,斯拉的工資低於瑞典行業平均水準，希望爭取獲得更好的退休金和保險保障,2023-11-24,[新聞]馬斯克大罵瘋了瑞典郵政不寄車牌特斯拉,投訴方面,0.19961238397179704
1051,彭博報導，在瑞典特斯拉維修廠罷工即將進入第五周之際，勞資談判依然沒有進展,2023-11-24,[新聞]馬斯克大罵瘋了瑞典郵政不寄車牌特斯拉,投訴方面,0.00986011989048019
1051,署任何協議的回旋餘地為零，據說這是馬斯克直接下達的命令,2023-11-24,[新聞]馬斯克大罵瘋了瑞典郵政不寄車牌特斯拉,投訴方面,0.01195739856189093
1051,心得說明字以上,2023-11-24,[新聞]馬斯克大罵瘋了瑞典郵政不寄車牌特斯拉,投訴方面,0.18279813961255864
1051,薪資低於瑞典平均水準，想賺人家錢還不尊重當地的工會，活該不能上路,2023-11-24,[新聞]馬斯克大罵瘋了瑞典郵政不寄車牌特斯拉,投訴方面,0.0004733461653885218
1051,真的是特斯拉有這問題,2023-11-24,[新聞]馬斯克大罵瘋了瑞典郵政不寄車牌特斯拉,投訴方面,0.05350408984989807
1051,心得或意見字不含標點符號,2023-11-24,[新聞]馬斯克大罵瘋了瑞典郵政不寄車牌特斯拉,投訴方面,0.1421413874303683
1060,格隆匯月日瑞典家法院週裁定，瑞典交通管理部門必須在七天內向特斯拉發放,2023-11-28,Re:[新聞]馬斯克大罵瘋了瑞典郵政不寄車牌特斯拉,投訴方面,0.06232348535648635
1060,月日，的工人蔘加,2023-11-28,Re:[新聞]馬斯克大罵瘋了瑞典郵政不寄車牌特斯拉,投訴方面,0.2088782424513761
1060,了旨在迫使特斯拉簽署瑞典機械師集體談判協議的工業行動，而運輸機構拒絕通過其他方,2023-11-28,Re:[新聞]馬斯克大罵瘋了瑞典郵政不寄車牌特斯拉,投訴方面,0.018196594190773463
1060,式遞送車牌，稱根據合同必須使用,2023-11-28,Re:[新聞]馬斯克大罵瘋了瑞典郵政不寄車牌特斯拉,投訴方面,0.2566836032249432
1060,如果該機,2023-11-28,Re:[新聞]馬斯克大罵瘋了瑞典郵政不寄車牌特斯拉,投訴方面,0.15853262746166052
1060,的確，已經有項決定支持特斯拉的請求，律師約翰內斯榆里克松告訴,2023-11-28,Re:[新聞]馬斯克大罵瘋了瑞典郵政不寄車牌特斯拉,投訴方面,0.23022478865774232
1060,在針對交通管理局的訴訟申請中，特斯拉還要求臨時取得交通管理局已禁止製造商,2023-11-28,Re:[新聞]馬斯克大罵瘋了瑞典郵政不寄車牌特斯拉,投訴方面,0.29093101679257116
1060,直接提供給特斯拉的註冊牌照,2023-11-28,Re:[新聞]馬斯克大罵瘋了瑞典郵政不寄車牌特斯拉,投訴方面,0.15352483428591768
1060,在週下午，諾爾雪平市法院支持了,2023-11-28,Re:[新聞]馬斯克大罵瘋了瑞典郵政不寄車牌特斯拉,投訴方面,0.23724344011066723
1060,師約翰內斯榆里克松說,2023-11-28,Re:[新聞]馬斯克大罵瘋了瑞典郵政不寄車牌特斯拉,投訴方面,0.2526074935026802
1060,他們支持了臨時的請求,2023-11-28,Re:[新聞]馬斯克大罵瘋了瑞典郵政不寄車牌特斯拉,投訴方面,0.20309139916262975
1060,他們說，交通管理局應同意特斯拉可以從註冊牌照製造商那,2023-11-28,Re:[新聞]馬斯克大罵瘋了瑞典郵政不寄車牌特斯拉,投訴方面,0.14154155765425303
1060,裡領取註冊牌照,2023-11-28,Re:[新聞]馬斯克大罵瘋了瑞典郵政不寄車牌特斯拉,投訴方面,0.2197012615598145
1060,對，就是這樣,2023-11-28,Re:[新聞]馬斯克大罵瘋了瑞典郵政不寄車牌特斯拉,投訴方面,0.0867455677193043
1060,就決定而言，我沒有評論,2023-11-28,Re:[新聞]馬斯克大罵瘋了瑞典郵政不寄車牌特斯拉,投訴方面,0.1494250776249999
1060,的約翰內斯榆里克松說,2023-11-28,Re:[新聞]馬斯克大罵瘋了瑞典郵政不寄車牌特斯拉,投訴方面,0.27294614464123046
1062,台中古，已付訂金萬，也買了轉接頭配件，對保也完成了，原本預計明天打款,2023-11-28,[電車]特斯拉購買求救,投訴方面,0.0021733672411318183
1062,，但看到前面篇機械車位管委會禁停電車的討論，我覺得不妙，打給我租的機械車位詢,2023-11-28,[電車]特斯拉購買求救,投訴方面,0.0006375315178528407
1062,問台灣聯通說要換特斯拉，想不到對方回以這會碰到底盤而拒絕，但我訂金已付，配,2023-11-28,[電車]特斯拉購買求救,投訴方面,1.045662896270727e-07
1062,件已買，附上照片如下，有沒有人也是特斯拉停過台灣聯通的,2023-11-28,[電車]特斯拉購買求救,投訴方面,0.02291401680708416
1063,原文內容,2023-11-29,[新聞]福斯汽車執行長坦承：「本公司已無競爭力」確認將裁員與降低開銷,投訴方面,0.25638894091173414
1063,福斯汽車執行長坦承本公司已無競爭力確認將裁員與降低開銷,2023-11-29,[新聞]福斯汽車執行長坦承：「本公司已無競爭力」確認將裁員與降低開銷,投訴方面,0.14957056205363628
1063,當多改變,2023-11-29,[新聞]福斯汽車執行長坦承：「本公司已無競爭力」確認將裁員與降低開銷,投訴方面,0.1154697857639766
1063,根據外媒報導，福斯汽車執行長輎將啟動開源節流計畫，打,2023-11-29,[新聞]福斯汽車執行長坦承：「本公司已無競爭力」確認將裁員與降低開銷,投訴方面,0.13542559046947655
1063,算省下億歐元的開銷，並且還要進行裁員,2023-11-29,[新聞]福斯汽車執行長坦承：「本公司已無競爭力」確認將裁員與降低開銷,投訴方面,0.03667006941007178
1063,產力讓品牌已經失去競爭力,2023-11-29,[新聞]福斯汽車執行長坦承：「本公司已無競爭力」確認將裁員與降低開銷,投訴方面,0.017949453583129715
1063,因此將開始進行節流計畫，將與工會進行談判，透過降低成,2023-11-29,[新聞]福斯汽車執行長坦承：「本公司已無競爭力」確認將裁員與降低開銷,投訴方面,0.00016609043371995647
1063,福斯汽車人力資源董事會成員説，裁員部分將透過部分或提前退休來達,2023-11-29,[新聞]福斯汽車執行長坦承：「本公司已無競爭力」確認將裁員與降低開銷,投訴方面,0.005195906883661006
1063,成協議，降低成本的目標，將會透過裁員以外的方式實現，完整細節會在年底前確認,2023-11-29,[新聞]福斯汽車執行長坦承：「本公司已無競爭力」確認將裁員與降低開銷,投訴方面,0.0002742522727836594
1063,省下的億歐元，表示會用於開發投資電動車，並推出可以使用各種,2023-11-29,[新聞]福斯汽車執行長坦承：「本公司已無競爭力」確認將裁員與降低開銷,投訴方面,0.19715273216344398
1063,以突破重圍,2023-11-29,[新聞]福斯汽車執行長坦承：「本公司已無競爭力」確認將裁員與降低開銷,投訴方面,0.07151678727873134
1063,心得說明字以上,2023-11-29,[新聞]福斯汽車執行長坦承：「本公司已無競爭力」確認將裁員與降低開銷,投訴方面,0.18279813961255864
1063,"乾脆就說當初柴油門和疫情還有俄烏戰爭害集團賠太多錢,害公司現在缺錢,所以只能",2023-11-29,[新聞]福斯汽車執行長坦承：「本公司已無競爭力」確認將裁員與降低開銷,投訴方面,0.003951138035708124
1063,這樣還比較可信吧,2023-11-29,[新聞]福斯汽車執行長坦承：「本公司已無競爭力」確認將裁員與降低開銷,投訴方面,0.021364995630478445
1063,沒這回事,2023-11-29,[新聞]福斯汽車執行長坦承：「本公司已無競爭力」確認將裁員與降低開銷,投訴方面,0.17385683545261454
1063,在歐洲，日系只有牛頭牌還能戰，都不太行了，其他日系品牌在歐洲更別說了,2023-11-29,[新聞]福斯汽車執行長坦承：「本公司已無競爭力」確認將裁員與降低開銷,投訴方面,0.07350088576119673
1103,原文內容,2023-12-05,[新聞]特斯拉中國製電動車11月銷量暴跌17.8％,投訴方面,0.25638894091173414
1103,自由財經,2023-12-05,[新聞]特斯拉中國製電動車11月銷量暴跌17.8％,投訴方面,0.11395766471726465
1103,財經國際財經,2023-12-05,[新聞]特斯拉中國製電動車11月銷量暴跌17.8％,投訴方面,0.011926925967803093
1103,財經頻道綜合報導最新數據顯示，美國電動車巨頭特斯拉月中國製電動車銷量年減,2023-12-05,[新聞]特斯拉中國製電動車11月銷量暴跌17.8％,投訴方面,0.2979856897569153
1103,，降至萬輛，創年月以來最大跌幅,2023-12-05,[新聞]特斯拉中國製電動車11月銷量暴跌17.8％,投訴方面,0.2689498483588645
1103,心得說明字以上,2023-12-05,[新聞]特斯拉中國製電動車11月銷量暴跌17.8％,投訴方面,0.18279813961255864
1103,砍價賣會疼，股價跟著跌,2023-12-05,[新聞]特斯拉中國製電動車11月銷量暴跌17.8％,投訴方面,0.005296831385895651
1103,不砍，又看不到車尾燈,2023-12-05,[新聞]特斯拉中國製電動車11月銷量暴跌17.8％,投訴方面,0.0235229058648454
1103,上上次是出賣台灣,2023-12-05,[新聞]特斯拉中國製電動車11月銷量暴跌17.8％,投訴方面,0.22992035982658177
1103,上次是吹捧老共的汽車業,2023-12-05,[新聞]特斯拉中國製電動車11月銷量暴跌17.8％,投訴方面,0.29087293465660735
1103,這次可能要去北京跪求中南海了吧,2023-12-05,[新聞]特斯拉中國製電動車11月銷量暴跌17.8％,投訴方面,0.1504704774360257
1103,在中國車市，從高度成長成長趨緩不成長衰退最後退出市場,2023-12-05,[新聞]特斯拉中國製電動車11月銷量暴跌17.8％,投訴方面,0.02683044027386894
1103,竟然賣輸單月萬台,2023-12-05,[新聞]特斯拉中國製電動車11月銷量暴跌17.8％,投訴方面,0.16811917403562915
1112,交車差不多個多月了，里程，平日趁業代朋友有空，前晚把車開到他營業所留車,2023-12-07,[心得]PriusPHEV(MXWH61)1萬公里心得,投訴方面,0.028351425526437768
1112,第次保養是免工資的，加上去應該是左右,2023-12-07,[心得]PriusPHEV(MXWH61)1萬公里心得,投訴方面,0.1242127211326971
1112,機油部分日本原廠手冊是推薦使用的機油，但和泰只有提供的機油，為了第五年的,2023-12-07,[心得]PriusPHEV(MXWH61)1萬公里心得,投訴方面,0.006987146971111358
1112,延長保固，還是乖乖用原廠油每瓶元,2023-12-07,[心得]PriusPHEV(MXWH61)1萬公里心得,投訴方面,0.043192057962684105
1112,感受部分還不清楚，因為我平時都用純電跑，只有週末上高速或起步想熱血下才會啟動,2023-12-07,[心得]PriusPHEV(MXWH61)1萬公里心得,投訴方面,0.013557095553308307
1112,油耗表現部分，約莫每週會把油用完，都是平日市區為主周末高速，比例約，錶上顯,2023-12-07,[心得]PriusPHEV(MXWH61)1萬公里心得,投訴方面,0.049700904175425276
1112,我自己有把原廠的橫濱輪胎換掉，換成的固特異輪胎,2023-12-07,[心得]PriusPHEV(MXWH61)1萬公里心得,投訴方面,0.0012259028232465274
1112,目前跑公里，油錢約莫花出頭，電費的部分都在家蹭電所以,2023-12-07,[心得]PriusPHEV(MXWH61)1萬公里心得,投訴方面,0.012782805109577744
1112,"大電池容量,系統會預留約做為常備用電，因此可充的電容量約為",2023-12-07,[心得]PriusPHEV(MXWH61)1萬公里心得,投訴方面,0.056184178129150886
1112,~之間，使用家用的插座插旅充，從系統默認的沒電充到錶上顯示約莫個小,2023-12-07,[心得]PriusPHEV(MXWH61)1萬公里心得,投訴方面,0.037336394508061144
1112,在般平面市區道路的話，在還能啟動模式下，就是完全不耗油,2023-12-07,[心得]PriusPHEV(MXWH61)1萬公里心得,投訴方面,0.0891602533720749
1112,高速部分，原廠胎大腳在開的話油耗約~左右，順順開的話~左右,2023-12-07,[心得]PriusPHEV(MXWH61)1萬公里心得,投訴方面,0.002972538328036456
1112,換完胎寬的胎後，熱血開的話約~左右，順順開的話~左右,2023-12-07,[心得]PriusPHEV(MXWH61)1萬公里心得,投訴方面,0.0031407734943452725
1112,有些人會有疑問如果家裡不能充電，插電式油電車是否還合適，我的看法是，如果你很常跑,2023-12-07,[心得]PriusPHEV(MXWH61)1萬公里心得,投訴方面,0.03775307491221036
1112,穩定度和過彎感受就沒那麼好，所以我覺得原廠胎可以稍微降點胎壓,2023-12-07,[心得]PriusPHEV(MXWH61)1萬公里心得,投訴方面,0.018051715984328198
1112,如果有換寬點的輪,2023-12-07,[心得]PriusPHEV(MXWH61)1萬公里心得,投訴方面,0.18723479977029156
1112,胎，那維持前後甚至既能保有起步的輕快，高速上的穩定度也不會太差,2023-12-07,[心得]PriusPHEV(MXWH61)1萬公里心得,投訴方面,0.007367949479321734
1112,內建就有胎壓監視器，胎壓的數值都能目瞭然,2023-12-07,[心得]PriusPHEV(MXWH61)1萬公里心得,投訴方面,0.06995718748143731
1112,工程模式還能行駛中看影片，實為哄小孩的利器,2023-12-07,[心得]PriusPHEV(MXWH61)1萬公里心得,投訴方面,0.2175248523177289
1112,喇叭引響部分音質也不錯，我只有,2023-12-07,[心得]PriusPHEV(MXWH61)1萬公里心得,投訴方面,0.13687186737249657
1112,更換前檔的兩顆喇叭為的單體跟調下車機內建的等化器，已經好幾個人跟我說車,2023-12-07,[心得]PriusPHEV(MXWH61)1萬公里心得,投訴方面,0.04012233771395102
1112,子喇叭音質很好了，我自己也覺得比上代馬的音響好太多了,2023-12-07,[心得]PriusPHEV(MXWH61)1萬公里心得,投訴方面,0.08272416509952585
1112,所以我自己又有改裝的原廠部品前後阻尼拉桿車門穩定器鴨尾等，再加,2023-12-07,[心得]PriusPHEV(MXWH61)1萬公里心得,投訴方面,0.0044266311710987605
1112,車阿其實在國外價格也差不多，但低速很舒服不會抖動，動力隨踩隨到，隨心所欲，真的,2023-12-07,[心得]PriusPHEV(MXWH61)1萬公里心得,投訴方面,0.11988557231626151
1112,"為所欲為，開到都覺得才用,在巡航的感覺",2023-12-07,[心得]PriusPHEV(MXWH61)1萬公里心得,投訴方面,0.02670771538115224
1112,隔音部分前座有雙層玻璃，所以市區的隔音不錯，常常被按喇叭都沒注意到，雖然引擎用力,2023-12-07,[心得]PriusPHEV(MXWH61)1萬公里心得,投訴方面,0.2985092037276553
1112,操會有牛叫聲但整體油跟電動力銜接串聯時的感受是非常的，但輪拱的隔音較差，建,2023-12-07,[心得]PriusPHEV(MXWH61)1萬公里心得,投訴方面,0.00010211568343465594
1112,總之這台車是台值很高的車，在板上直詬病台灣車價和國外差倍的同時，這台車和日,2023-12-07,[心得]PriusPHEV(MXWH61)1萬公里心得,投訴方面,0.037206976839106676
1112,本北美的價差約莫~，加上這台車的熱門程度，在許多國家都要加價提車，與,2023-12-07,[心得]PriusPHEV(MXWH61)1萬公里心得,投訴方面,0.1401553703098315
1112,台規價差又更接近了，在歐洲巴基斯坦這台車甚至要萬跟萬台幣,2023-12-07,[心得]PriusPHEV(MXWH61)1萬公里心得,投訴方面,0.09438068394852306
1112,北美年度風雲車最終入圍名單應該準備得獎了，因為另外兩台車是跟,2023-12-07,[心得]PriusPHEV(MXWH61)1萬公里心得,投訴方面,0.050280118980156274
1112,便，總之，帥就完事，要空間去買就好，勿嘴,2023-12-07,[心得]PriusPHEV(MXWH61)1萬公里心得,投訴方面,0.019141176296490592
1114,原文內容,2023-12-08,[新聞]特斯拉暴減？日本11月EV銷量陷萎縮、創1年來新低,投訴方面,0.25638894091173414
1114,特斯拉銷量暴減,2023-12-08,[新聞]特斯拉暴減？日本11月EV銷量陷萎縮、創1年來新低,投訴方面,0.1910354669368438
1114,日本消費者偏愛油電混合動力車，拖累月份日本電動車,2023-12-08,[新聞]特斯拉暴減？日本11月EV銷量陷萎縮、創1年來新低,投訴方面,0.015848091565999534
1114,銷售量陷入萎縮創年來新低水準，佔比持續跌破,2023-12-08,[新聞]特斯拉暴減？日本11月EV銷量陷萎縮、創1年來新低,投訴方面,0.0009689923854557803
1114,日經新聞報導，根據日本汽車經銷商協會及日本輕型汽車協會連合會日公,2023-12-08,[新聞]特斯拉暴減？日本11月EV銷量陷萎縮、創1年來新低,投訴方面,1.0561376709850023e-05
1114,布的資料顯示，年月份日本銷售量僅包含乘用車,2023-12-08,[新聞]特斯拉暴減？日本11月EV銷量陷萎縮、創1年來新低,投訴方面,0.09361449947237266
1114,"去年同月減少至,台個月來首度陷入萎縮，月銷售量創約年來年月以來",2023-12-08,[新聞]特斯拉暴減？日本11月EV銷量陷萎縮、創1年來新低,投訴方面,0.014776939028618652
1114,新低，佔日本整體新車銷售量比重僅連續第個月低於,2023-12-08,[新聞]特斯拉暴減？日本11月EV銷量陷萎縮、創1年來新低,投訴方面,0.012691158357873378
1114,日本銷量佔比連個,2023-12-08,[新聞]特斯拉暴減？日本11月EV銷量陷萎縮、創1年來新低,投訴方面,0.18376158993314273
1114,月低於為年月以來首見,2023-12-08,[新聞]特斯拉暴減？日本11月EV銷量陷萎縮、創1年來新低,投訴方面,0.09856252067294147
1114,據報導，日本銷量陷入萎縮的主因為日本消費者更偏愛加上日產汽車輕型,2023-12-08,[新聞]特斯拉暴減？日本11月EV銷量陷萎縮、創1年來新低,投訴方面,0.026334525111075924
1114,"月份日產平價輕型車款銷售量為,台佔日本",2023-12-08,[新聞]特斯拉暴減？日本11月EV銷量陷萎縮、創1年來新低,投訴方面,0.015104190831133124
1114,整體銷量比重達，不過銷量較去年同月大減,2023-12-08,[新聞]特斯拉暴減？日本11月EV銷量陷萎縮、創1年來新低,投訴方面,0.0017990909650476006
1114,據報導，特斯拉等進口銷售也放緩,2023-12-08,[新聞]特斯拉暴減？日本11月EV銷量陷萎縮、創1年來新低,投訴方面,0.10951376136860369
1114,日本汽車進口商協會日公布統計資料指出,2023-12-08,[新聞]特斯拉暴減？日本11月EV銷量陷萎縮、創1年來新低,投訴方面,0.01915430582425781
1114,"，年月份日本進口不含日系車廠銷售量較去年同月減少至,台，個月",2023-12-08,[新聞]特斯拉暴減？日本11月EV銷量陷萎縮、創1年來新低,投訴方面,0.007913903102054864
1114,其中，特斯拉雖未公布具體的日本銷售量數據不過特斯拉佔了大半比,2023-12-08,[新聞]特斯拉暴減？日本11月EV銷量陷萎縮、創1年來新低,投訴方面,0.0010921984636543813
1114,日本汽車業龍頭豐田汽車月日將今年度年月年月全球銷售量,2023-12-08,[新聞]特斯拉暴減？日本11月EV銷量陷萎縮、創1年來新低,投訴方面,0.004972199845059921
1114,目標從萬台大砍至萬台將年增，不過將銷售量目標自萬台上修,2023-12-08,[新聞]特斯拉暴減？日本11月EV銷量陷萎縮、創1年來新低,投訴方面,1.540296298263577e-05
1114,心得說明字以上,2023-12-08,[新聞]特斯拉暴減？日本11月EV銷量陷萎縮、創1年來新低,投訴方面,0.18279813961255864
1114,"日本人本來就不太愛純,堆老舊建築物和路邊停車格地面立體停車場還有加油站都",2023-12-08,[新聞]特斯拉暴減？日本11月EV銷量陷萎縮、創1年來新低,投訴方面,0.13411735981341077
1114,日本的電費也比台灣貴倍以上,2023-12-08,[新聞]特斯拉暴減？日本11月EV銷量陷萎縮、創1年來新低,投訴方面,0.0030857860732684816
1121,原文內容,2023-12-10,"[新聞]美國近4,000家汽車經銷商呼籲美國總統拜",投訴方面,0.25638894091173414
1121,案超過了消費者對電動車的準備程度,2023-12-10,"[新聞]美國近4,000家汽車經銷商呼籲美國總統拜",投訴方面,0.011086927959941373
1121,充電網路以及解決其他挑戰，但經銷商強調需要更多時間來改善疑慮,2023-12-10,"[新聞]美國近4,000家汽車經銷商呼籲美國總統拜",投訴方面,0.020939509274703783
1121,經銷商們另表示目前人們電動車的需求並不如預期，但在法規正推動下，車商們推出大,2023-12-10,"[新聞]美國近4,000家汽車經銷商呼籲美國總統拜",投訴方面,0.06997469324208472
1121,量電動車，供過於求下，對經銷商門造成屯車壓力,2023-12-10,"[新聞]美國近4,000家汽車經銷商呼籲美國總統拜",投訴方面,0.102342033912458
1121,同時，他們也認為需要用更多的時間,2023-12-10,"[新聞]美國近4,000家汽車經銷商呼籲美國總統拜",投訴方面,0.00815698241847218
1121,來改進電池技術，降低電動車的負擔以及擴大基礎充電設施,2023-12-10,"[新聞]美國近4,000家汽車經銷商呼籲美國總統拜",投訴方面,0.13702475072344011
1121,心得說明字以上,2023-12-10,"[新聞]美國近4,000家汽車經銷商呼籲美國總統拜",投訴方面,0.18279813961255864
1121,美國經銷商低價太競爭開始要政府暫緩推動電車了，中國也在超低價競爭，就剩台灣的電,2023-12-10,"[新聞]美國近4,000家汽車經銷商呼籲美國總統拜",投訴方面,0.008520447330975789
1121,車永遠不會跌價特斯拉以外,2023-12-10,"[新聞]美國近4,000家汽車經銷商呼籲美國總統拜",投訴方面,0.23320293813732296
1129,兩週前交車，目前里程來到，因此寫個心得跟大家分享，這篇會從換車的緣由說起,2023-12-12,[心得]2024XC40rechargep8與看車心得,投訴方面,0.12191950602251589
1129,，再到當時比較的車款，最後才是的使用心得,2023-12-12,[心得]2024XC40rechargep8與看車心得,投訴方面,0.03711126826966349
1129,如果搜尋小弟的文章可以看到我換車的歷程，以下的看車心得都是小弟的主觀感受,2023-12-12,[心得]2024XC40rechargep8與看車心得,投訴方面,0.2217982384292252
1129,說真的我覺得每台都很好開，也非常喜歡，當初換賓士也單純是為了滿足自己個小小,2023-12-12,[心得]2024XC40rechargep8與看車心得,投訴方面,0.013407219724867026
1129,幼兒園門口排隊的需求，往往排就半小時以上，這樣的過程若全程怠速很耗油，長期統,2023-12-12,[心得]2024XC40rechargep8與看車心得,投訴方面,0.0010936561969600023
1129,計下來平均每公升只能跑公里,2023-12-12,[心得]2024XC40rechargep8與看車心得,投訴方面,0.18402449055141745
1129,車子年紀到了陸陸續續有東西要更換，正好家裡有,2023-12-12,[心得]2024XC40rechargep8與看車心得,投訴方面,0.04984541276618182
1129,輛要淘汰，所以把賣了先開家裡的省錢,2023-12-12,[心得]2024XC40rechargep8與看車心得,投訴方面,0.07532200301541403
1129,這段時間就陸續看車，開始也就鎖定了電動車，就從看車的順序說起,2023-12-12,[心得]2024XC40rechargep8與看車心得,投訴方面,0.12064567801122095
1129,會先看這台是因為太太說有台電動車符合我們的預算，兩百出頭萬就有了，因此,2023-12-12,[心得]2024XC40rechargep8與看車心得,投訴方面,0.003345069849693294
1129,傻傻地跑到展間,2023-12-12,[心得]2024XC40rechargep8與看車心得,投訴方面,0.0959614442221175
1129,以也預約了試駕,2023-12-12,[心得]2024XC40rechargep8與看車心得,投訴方面,0.22594113399405058
1129,時訂價萬萬強制選配，雖然有點超出預算，不過我們就像被愛情沖昏頭的少,2023-12-12,[心得]2024XC40rechargep8與看車心得,投訴方面,0.009349876831103443
1129,女，精算下覺得好像捏得上，於是便簽約付訂了,2023-12-12,[心得]2024XC40rechargep8與看車心得,投訴方面,0.09872580078998516
1129,結果從付訂到通知可選配，這台車從萬暴漲到加上強制選配要萬，而且,2023-12-12,[心得]2024XC40rechargep8與看車心得,投訴方面,0.045082423468626454
1129,未到港都還不能確定最終價格現在在官網看已經了，所以單子壓著暫時不鳥，轉,2023-12-12,[心得]2024XC40rechargep8與看車心得,投訴方面,0.024474399748301345
1129,缺點小貴,2023-12-12,[心得]2024XC40rechargep8與看車心得,投訴方面,0.0647045309085843
1129,當時只有年款，續航里程頗慘，習慣了的內裝，太太坐進去大約秒就下,2023-12-12,[心得]2024XC40rechargep8與看車心得,投訴方面,0.024893470194943257
1129,兩台車的機能都非常好，實用配備也不少，如通風椅車內外等,2023-12-12,[心得]2024XC40rechargep8與看車心得,投訴方面,0.08986282378418065
1129,輕踩就點頭，但當我速度比較快的時候，稍微用力些卻沒有預期的煞車力道，單馬達版,2023-12-12,[心得]2024XC40rechargep8與看車心得,投訴方面,0.2794193872323575
1129,本的仍然需要配合煞車不然停不下來，開起來的體驗不是很好,2023-12-12,[心得]2024XC40rechargep8與看車心得,投訴方面,0.0520588311262683
1129,最後因為業務太怪所以忍住沒有下訂,2023-12-12,[心得]2024XC40rechargep8與看車心得,投訴方面,0.05501389711314042
1129,優點空間機能,2023-12-12,[心得]2024XC40rechargep8與看車心得,投訴方面,0.08734944829270064
1129,缺點不能接受萬的車展間長那樣沒有車機沒有中文化,2023-12-12,[心得]2024XC40rechargep8與看車心得,投訴方面,0.0027776449019446536
1129,這台是陪朋友去看的，先說這裡關於的心得純粹是我的獨斷與偏見，絕非客觀,2023-12-12,[心得]2024XC40rechargep8與看車心得,投訴方面,0.005410181687335092
1129,事實，希望特粉不要過度責備,2023-12-12,[心得]2024XC40rechargep8與看車心得,投訴方面,0.04047526163884274
1129,回答我他覺得不會,2023-12-12,[心得]2024XC40rechargep8與看車心得,投訴方面,0.009457356530576333
1129,調整出風口角度我覺得有點不方便，進到車機裡面控制容易分心,2023-12-12,[心得]2024XC40rechargep8與看車心得,投訴方面,0.0003976928106806943
1129,我看，說擁有這個之後，切只需開口，哪裡需要按鍵,2023-12-12,[心得]2024XC40rechargep8與看車心得,投訴方面,0.010512623717235714
1129,我的感覺問題,2023-12-12,[心得]2024XC40rechargep8與看車心得,投訴方面,0.017576564752750712
1129,態度回應，面對特斯拉狂粉業務，還沒走完試乘路線就不爽了，他好像也不是很高興,2023-12-12,[心得]2024XC40rechargep8與看車心得,投訴方面,0.13241676695950066
1129,我要的不是他反駁我什麼，只要告訴我如避震的問題可以靠改裝解決音響可以如何調整,2023-12-12,[心得]2024XC40rechargep8與看車心得,投訴方面,5.0914474209240446e-05
1129,當時這輪看完，實在不知道到底該買哪台，就這樣邊想邊佛系看，開著半年,2023-12-12,[心得]2024XC40rechargep8與看車心得,投訴方面,0.0038224466899888787
1129,以上休旅等幾個條件中考慮了段時間，最後因為在展間充電能免費蹭咖啡厚片而選,2023-12-12,[心得]2024XC40rechargep8與看車心得,投訴方面,0.0001047102873011907
1129,討論到價格時內湖的業務堅持東西他可以試著多送但價格毛不能減，其實在這之前我有,2023-12-12,[心得]2024XC40rechargep8與看車心得,投訴方面,0.24499028395769618
1129,加入些車友群組，耳聞接近年底價格有些鬆動,2023-12-12,[心得]2024XC40rechargep8與看車心得,投訴方面,0.08393837560353212
1129,談了老半天還是堅持毛不減，後來經,2023-12-12,[心得]2024XC40rechargep8與看車心得,投訴方面,0.02361060604940557
